asfasfasd
Time Stamp,HR Status,Heart Rate(bpm),RR
00:27:41,LOCKED,54,1.07848
00:27:43,LOCKED,54,1.09507
00:27:43,LOCKED,54,1.09507
00:27:44,LOCKED,54,1.12826
00:27:44,LOCKED,53,1.12826
00:27:45,LOCKED,53,1.12826
00:27:45,LOCKED,53,1.12826
00:27:46,LOCKED,53,1.06189
00:27:46,LOCKED,53,1.06189
00:27:47,LOCKED,53,1.04530
00:27:47,LOCKED,53,1.04530
00:27:48,LOCKED,53,1.09507
00:27:48,LOCKED,54,1.09507
00:27:49,LOCKED,54,1.11166
00:27:49,LOCKED,54,1.11166
00:27:50,LOCKED,54,1.11166
00:27:50,LOCKED,54,1.11166
00:27:51,LOCKED,54,1.12826
00:27:51,LOCKED,54,1.12826
00:27:51,LOCKED,54,1.12826
00:27:53,LOCKED,54,1.17803
00:27:53,LOCKED,54,1.17803
00:27:54,LOCKED,54,1.16144
00:27:54,LOCKED,53,1.16144
00:27:55,LOCKED,53,1.09507
00:27:55,LOCKED,53,1.09507
00:27:56,LOCKED,53,1.11166
00:27:56,LOCKED,53,1.11166
00:27:57,LOCKED,53,1.11166
00:27:57,LOCKED,53,1.11166
00:27:58,LOCKED,53,1.12826
00:27:58,LOCKED,53,1.12826
00:27:59,LOCKED,53,1.09507
00:27:59,LOCKED,53,1.09507
00:28:00,LOCKED,53,1.11166
00:28:00,LOCKED,53,1.11166
00:28:00,LOCKED,53,1.11166
00:28:02,LOCKED,53,1.14485
00:28:02,LOCKED,53,1.14485
00:28:03,LOCKED,53,1.12826
00:28:03,LOCKED,53,1.12826
00:28:04,LOCKED,53,1.09507
00:28:04,LOCKED,53,1.09507
00:28:05,LOCKED,53,1.07848
00:28:05,LOCKED,53,1.07848
00:28:06,LOCKED,53,1.09507
00:28:06,LOCKED,53,1.09507
00:28:07,LOCKED,53,1.01211
00:28:07,LOCKED,60,1.01211
00:28:08,LOCKED,60,1.01211
00:28:08,LOCKED,59,1.01211
00:28:09,LOCKED,59,1.04530
00:28:09,LOCKED,59,1.04530
00:28:10,LOCKED,59,1.07848
00:28:10,LOCKED,59,1.07848
00:28:11,LOCKED,59,1.07848
00:28:11,LOCKED,59,1.07848
00:28:12,LOCKED,59,1.09507
00:28:12,LOCKED,59,1.09507
00:28:13,LOCKED,59,1.07848
00:28:13,LOCKED,58,1.07848
00:28:13,LOCKED,58,1.07848
00:28:14,LOCKED,58,1.11166
00:28:14,LOCKED,58,1.11166
00:28:16,LOCKED,58,1.11166
00:28:16,LOCKED,58,1.11166
00:28:17,LOCKED,58,1.11166
00:28:17,LOCKED,57,1.11166
00:28:18,LOCKED,57,1.12826
00:28:18,LOCKED,57,1.12826
00:28:19,LOCKED,57,1.14485
00:28:19,LOCKED,56,1.14485
00:28:20,LOCKED,56,1.12826
00:28:20,LOCKED,56,1.12826
00:28:21,LOCKED,56,1.09507
00:28:21,LOCKED,56,1.09507
00:28:22,LOCKED,56,1.07848
00:28:22,LOCKED,54,1.07848
00:28:22,LOCKED,54,1.07848
00:28:23,LOCKED,54,1.16144
00:28:23,LOCKED,54,1.16144
00:28:25,LOCKED,54,1.12826
00:28:25,LOCKED,53,1.12826
00:28:26,LOCKED,53,1.12826
00:28:26,LOCKED,53,1.12826
00:28:27,LOCKED,53,1.12826
00:28:27,LOCKED,53,1.12826
00:28:28,LOCKED,53,1.14485
00:28:28,LOCKED,53,1.14485
00:28:29,LOCKED,53,1.14485
00:28:29,LOCKED,53,1.14485
00:28:30,LOCKED,53,1.11166
00:28:30,LOCKED,53,1.11166
00:28:30,LOCKED,53,1.11166
00:28:31,LOCKED,53,1.12826
00:28:31,LOCKED,53,1.12826
00:28:32,LOCKED,53,1.12826
00:28:32,LOCKED,53,1.12826
00:28:34,LOCKED,53,1.07848
00:28:34,LOCKED,53,1.07848
00:28:35,LOCKED,53,1.06189
00:28:35,LOCKED,53,1.06189
00:28:36,LOCKED,53,1.12826
00:28:36,LOCKED,53,1.12826
00:28:37,LOCKED,53,1.12826
00:28:37,LOCKED,53,1.12826
00:28:38,LOCKED,53,1.11166
00:28:38,LOCKED,53,1.11166
00:28:39,LOCKED,53,1.09507
00:28:39,LOCKED,53,1.09507
00:28:40,LOCKED,53,1.12826
00:28:40,LOCKED,53,1.12826
00:28:40,LOCKED,53,1.12826
00:28:41,LOCKED,53,1.12826
00:28:41,LOCKED,53,1.12826
00:28:42,LOCKED,53,1.06189
00:28:42,LOCKED,53,1.06189
00:28:44,LOCKED,53,1.11166
00:28:44,LOCKED,53,1.11166
00:28:45,LOCKED,53,1.12826
00:28:45,LOCKED,53,1.12826
00:28:46,LOCKED,53,1.09507
00:28:46,LOCKED,53,1.09507
00:28:47,LOCKED,53,1.07848
00:28:47,LOCKED,53,1.07848
00:28:48,LOCKED,53,1.11166
00:28:48,LOCKED,54,1.11166
00:28:49,LOCKED,54,1.11166
00:28:49,LOCKED,54,1.11166
00:28:50,LOCKED,54,1.06189
00:28:50,LOCKED,54,1.06189
00:28:51,LOCKED,54,1.09507
00:28:51,LOCKED,54,1.09507
00:28:51,LOCKED,54,1.09507
00:28:52,LOCKED,54,1.11166
00:28:52,LOCKED,54,1.11166
00:28:53,LOCKED,54,1.09507
00:28:53,LOCKED,54,1.09507
00:28:55,LOCKED,54,1.07848
00:28:55,LOCKED,54,1.07848
00:28:56,LOCKED,54,1.12826
00:28:56,LOCKED,54,1.12826
00:28:57,LOCKED,54,1.12826
00:28:57,LOCKED,53,1.12826
00:28:58,LOCKED,53,1.12826
00:28:58,LOCKED,53,1.12826
00:28:59,LOCKED,53,1.11166
00:28:59,LOCKED,53,1.11166
00:29:00,LOCKED,53,1.12826
00:29:00,LOCKED,53,1.12826
00:29:00,LOCKED,53,1.12826
00:29:01,LOCKED,53,1.14485
00:29:01,LOCKED,53,1.14485
00:29:02,LOCKED,53,1.12826
00:29:02,LOCKED,53,1.12826
00:29:03,LOCKED,53,1.07848
00:29:03,LOCKED,53,1.07848
00:29:05,LOCKED,53,1.09507
00:29:05,LOCKED,53,1.09507
00:29:06,LOCKED,53,1.12826
00:29:06,LOCKED,53,1.12826
00:29:07,LOCKED,53,1.16144
00:29:07,LOCKED,53,1.16144
00:29:08,LOCKED,53,1.14485
00:29:08,LOCKED,53,1.14485
00:29:09,LOCKED,53,1.16144
00:29:09,LOCKED,53,1.16144
00:29:09,LOCKED,53,1.16144
00:29:10,LOCKED,53,1.16144
00:29:10,LOCKED,53,1.16144
00:29:11,LOCKED,53,1.14485
00:29:11,LOCKED,53,1.14485
00:29:13,LOCKED,53,1.11166
00:29:13,LOCKED,52,1.11166
00:29:14,LOCKED,52,1.06189
00:29:14,LOCKED,53,1.06189
00:29:15,LOCKED,53,1.11166
00:29:15,LOCKED,53,1.11166
00:29:16,LOCKED,53,1.12826
00:29:16,LOCKED,53,1.12826
00:29:17,LOCKED,53,1.11166
00:29:17,LOCKED,53,1.11166
00:29:18,LOCKED,53,1.09507
00:29:18,LOCKED,53,1.09507
00:29:18,LOCKED,53,1.09507
00:29:19,LOCKED,53,1.11166
00:29:19,LOCKED,53,1.11166
00:29:20,LOCKED,53,1.16144
00:29:20,LOCKED,53,1.16144
00:29:21,LOCKED,53,1.09507
00:29:21,LOCKED,53,1.09507
00:29:23,LOCKED,53,1.11166
00:29:23,LOCKED,53,1.11166
00:29:24,LOCKED,53,1.14485
00:29:24,LOCKED,53,1.14485
00:29:25,LOCKED,53,1.14485
00:29:25,LOCKED,53,1.14485
00:29:26,LOCKED,53,1.11166
00:29:26,LOCKED,53,1.11166
00:29:27,LOCKED,53,1.11166
00:29:27,LOCKED,53,1.11166
00:29:27,LOCKED,53,1.11166
00:29:28,LOCKED,53,1.12826
00:29:28,LOCKED,53,1.12826
00:29:29,LOCKED,53,1.12826
00:29:29,LOCKED,53,1.12826
00:29:30,LOCKED,53,1.07848
00:29:30,LOCKED,53,1.07848
00:29:32,LOCKED,53,1.09507
00:29:32,LOCKED,53,1.09507
00:29:33,LOCKED,53,1.14485
00:29:33,LOCKED,53,1.14485
00:29:34,LOCKED,53,1.14485
00:29:34,LOCKED,53,1.14485
00:29:35,LOCKED,53,1.11166
00:29:35,LOCKED,53,1.11166
00:29:36,LOCKED,53,1.16144
00:29:36,LOCKED,53,1.16144
00:29:36,LOCKED,53,1.16144
00:29:37,LOCKED,53,1.17803
00:29:37,LOCKED,53,1.17803
00:29:38,LOCKED,53,1.14485
00:29:38,LOCKED,53,1.14485
00:29:40,LOCKED,53,1.12826
00:29:40,LOCKED,53,1.12826
00:29:41,LOCKED,53,1.14485
00:29:41,LOCKED,53,1.14485
00:29:42,LOCKED,53,1.14485
00:29:42,LOCKED,52,1.14485
00:29:43,LOCKED,52,1.12826
00:29:43,LOCKED,52,1.12826
00:29:44,LOCKED,52,1.09507
00:29:44,LOCKED,52,1.09507
00:29:44,LOCKED,52,1.09507
00:29:45,LOCKED,52,1.12826
00:29:45,LOCKED,53,1.12826
00:29:46,LOCKED,53,1.11166
00:29:46,LOCKED,52,1.11166
00:29:47,LOCKED,52,1.12826
00:29:47,LOCKED,52,1.12826
00:29:49,LOCKED,52,1.09507
00:29:49,LOCKED,52,1.09507
00:29:50,LOCKED,52,1.07848
00:29:50,LOCKED,52,1.07848
00:29:51,LOCKED,52,1.12826
00:29:51,LOCKED,53,1.12826
00:29:52,LOCKED,53,1.12826
00:29:52,LOCKED,53,1.12826
00:29:53,LOCKED,53,1.11166
00:29:53,LOCKED,53,1.11166
00:29:54,LOCKED,53,1.02870
00:29:54,LOCKED,53,1.02870
00:29:54,LOCKED,53,1.02870
00:29:55,LOCKED,53,1.09507
00:29:55,LOCKED,53,1.09507
00:29:56,LOCKED,53,1.12826
00:29:56,LOCKED,53,1.12826
00:29:57,LOCKED,53,1.12826
00:29:57,LOCKED,53,1.12826
00:29:59,LOCKED,53,1.14485
00:29:59,LOCKED,53,1.14485
00:30:00,LOCKED,53,1.11166
00:30:00,LOCKED,53,1.11166
00:30:01,LOCKED,53,1.14485
00:30:01,LOCKED,53,1.14485
00:30:02,LOCKED,53,1.14485
00:30:02,LOCKED,53,1.14485
00:30:02,LOCKED,53,1.14485
00:30:03,LOCKED,53,1.14485
00:30:03,LOCKED,53,1.14485
00:30:04,LOCKED,53,1.09507
00:30:04,LOCKED,53,1.09507
00:30:05,LOCKED,53,1.09507
00:30:05,LOCKED,53,1.09507
00:30:06,LOCKED,53,1.14485
00:30:06,LOCKED,53,1.14485
00:30:08,LOCKED,53,1.12826
00:30:08,LOCKED,53,1.12826
00:30:09,LOCKED,53,1.11166
00:30:09,LOCKED,53,1.11166
00:30:10,LOCKED,53,1.12826
00:30:10,LOCKED,53,1.12826
00:30:11,LOCKED,53,1.12826
00:30:11,LOCKED,53,1.12826
00:30:11,LOCKED,53,1.12826
00:30:12,LOCKED,53,1.12826
00:30:12,LOCKED,53,1.12826
00:30:13,LOCKED,53,1.07848
00:30:13,LOCKED,53,1.07848
00:30:14,LOCKED,53,1.04530
00:30:14,LOCKED,53,1.04530
00:30:15,LOCKED,53,1.06189
00:30:15,LOCKED,53,1.06189
00:30:16,LOCKED,53,1.09507
00:30:16,LOCKED,53,1.09507
00:30:17,LOCKED,53,1.09507
00:30:17,LOCKED,53,1.09507
00:30:18,LOCKED,53,1.09507
00:30:18,LOCKED,53,1.09507
00:30:20,LOCKED,53,1.12826
00:30:20,LOCKED,53,1.12826
00:30:21,LOCKED,53,1.12826
00:30:21,LOCKED,54,1.12826
00:30:22,LOCKED,54,1.06189
00:30:22,LOCKED,54,1.06189
00:30:23,LOCKED,54,1.06189
00:30:23,LOCKED,54,1.06189
00:30:23,LOCKED,54,1.06189
00:30:24,LOCKED,54,1.11166
00:30:24,LOCKED,54,1.11166
00:30:25,LOCKED,54,1.07848
00:30:25,LOCKED,54,1.07848
00:30:26,LOCKED,54,1.04530
00:30:26,LOCKED,54,1.04530
00:30:27,LOCKED,54,1.04530
00:30:27,LOCKED,59,1.04530
00:30:28,LOCKED,59,1.07848
00:30:28,LOCKED,58,1.07848
00:30:29,LOCKED,58,1.07848
00:30:29,LOCKED,58,1.07848
00:30:30,LOCKED,58,1.09507
00:30:30,LOCKED,58,1.09507
00:30:32,LOCKED,58,1.16144
00:30:32,LOCKED,58,1.16144
00:30:33,LOCKED,58,1.11166
00:30:33,LOCKED,57,1.11166
00:30:34,LOCKED,57,1.11166
00:30:34,LOCKED,57,1.11166
00:30:34,LOCKED,57,1.11166
00:30:35,LOCKED,57,1.11166
00:30:35,LOCKED,57,1.11166
00:30:36,LOCKED,57,1.14485
00:30:36,LOCKED,56,1.14485
00:30:37,LOCKED,56,1.09507
00:30:37,LOCKED,56,1.09507
00:30:38,LOCKED,56,1.09507
00:30:38,LOCKED,55,1.09507
00:30:39,LOCKED,55,1.09507
00:30:39,LOCKED,55,1.09507
00:30:40,LOCKED,55,1.11166
00:30:40,LOCKED,55,1.11166
00:30:42,LOCKED,55,1.07848
00:30:42,LOCKED,55,1.07848
00:30:43,LOCKED,55,1.06189
00:30:43,LOCKED,55,1.06189
00:30:44,LOCKED,55,1.12826
00:30:44,LOCKED,55,1.12826
00:30:44,LOCKED,55,1.12826
00:30:45,LOCKED,55,1.12826
00:30:45,LOCKED,54,1.12826
00:30:46,LOCKED,54,1.09507
00:30:46,LOCKED,54,1.09507
00:30:47,LOCKED,54,1.06189
00:30:47,LOCKED,54,1.06189
00:30:48,LOCKED,54,1.04530
00:30:48,LOCKED,54,1.04530
00:30:49,LOCKED,54,1.04530
00:30:49,LOCKED,54,1.04530
00:30:50,LOCKED,54,0.96234
00:30:50,LOCKED,55,0.96234
00:30:51,LOCKED,55,0.96234
00:30:51,LOCKED,55,0.96234
00:30:52,LOCKED,55,0.94574
00:30:52,LOCKED,62,0.94574
00:30:53,LOCKED,62,0.92915
00:30:53,LOCKED,62,0.92915
00:30:54,LOCKED,62,0.96234
00:30:54,LOCKED,62,0.96234
00:30:55,LOCKED,62,0.94574
00:30:55,LOCKED,62,0.94574
00:30:56,LOCKED,62,1.02870
00:30:56,LOCKED,62,1.02870
00:30:57,LOCKED,62,1.01211
00:30:57,LOCKED,62,1.01211
00:30:58,LOCKED,62,1.16144
00:30:58,LOCKED,62,0.31525
00:30:58,LOCKED,61,0.31525
00:31:00,LOCKED,61,1.19462
00:31:00,LOCKED,61,1.19462
00:31:01,LOCKED,61,1.21122
00:31:01,LOCKED,61,1.21122
00:31:01,LOCKED,61,1.21122
00:31:02,LOCKED,61,1.21122
00:31:02,LOCKED,60,1.21122
00:31:03,LOCKED,60,1.14485
00:31:03,LOCKED,60,1.14485
00:31:04,LOCKED,60,1.11166
00:31:04,LOCKED,59,1.11166
00:31:05,LOCKED,59,1.09507
00:31:05,LOCKED,59,1.09507
00:31:06,LOCKED,59,1.12826
00:31:06,LOCKED,58,1.12826
00:31:08,LOCKED,58,1.12826
00:31:08,LOCKED,58,1.12826
00:31:09,LOCKED,58,1.16144
00:31:09,LOCKED,57,1.16144
00:31:09,LOCKED,57,1.16144
00:31:10,LOCKED,57,1.12826
00:31:10,LOCKED,56,1.12826
00:31:11,LOCKED,56,1.14485
00:31:11,LOCKED,56,1.14485
00:31:12,LOCKED,56,1.14485
00:31:12,LOCKED,55,1.14485
00:31:13,LOCKED,55,1.14485
00:31:13,LOCKED,55,1.14485
00:31:14,LOCKED,55,1.07848
00:31:14,LOCKED,54,1.07848
00:31:15,LOCKED,54,1.09507
00:31:15,LOCKED,54,1.09507
00:31:17,LOCKED,54,1.11166
00:31:17,LOCKED,54,0.03318
00:31:17,LOCKED,54,0.03318
00:31:17,LOCKED,54,0.03318
00:31:18,LOCKED,54,1.16144
00:31:18,LOCKED,53,1.16144
00:31:19,LOCKED,53,1.19462
00:31:19,LOCKED,52,1.19462
00:31:20,LOCKED,52,1.17803
00:31:20,LOCKED,52,1.17803
00:31:21,LOCKED,52,1.22781
00:31:21,LOCKED,52,1.22781
00:31:23,LOCKED,52,1.22781
00:31:23,LOCKED,52,1.22781
00:31:23,LOCKED,52,1.22781
00:31:24,LOCKED,52,1.17803
00:31:24,LOCKED,52,1.17803
00:31:25,LOCKED,52,1.16144
00:31:25,LOCKED,52,1.16144
00:31:26,LOCKED,52,1.16144
00:31:26,LOCKED,51,1.16144
00:31:27,LOCKED,51,1.14485
00:31:27,LOCKED,51,1.14485
00:31:28,LOCKED,51,1.11166
00:31:28,LOCKED,51,1.11166
00:31:30,LOCKED,51,1.16144
00:31:30,LOCKED,51,1.16144
00:31:30,LOCKED,51,1.16144
00:31:31,LOCKED,51,1.16144
00:31:31,LOCKED,51,1.16144
00:31:32,LOCKED,51,1.16144
00:31:32,LOCKED,51,1.16144
00:31:33,LOCKED,51,1.12826
00:31:33,LOCKED,51,1.12826
00:31:34,LOCKED,51,1.12826
00:31:34,LOCKED,51,1.12826
00:31:35,LOCKED,51,1.16144
00:31:35,LOCKED,51,1.16144
00:31:36,LOCKED,51,1.16144
00:31:36,LOCKED,51,1.16144
00:31:38,LOCKED,51,1.12826
00:31:38,LOCKED,51,1.12826
00:31:38,LOCKED,51,1.12826
00:31:39,LOCKED,51,1.12826
00:31:39,LOCKED,51,1.12826
00:31:40,LOCKED,51,1.12826
00:31:40,LOCKED,51,1.12826
00:31:41,LOCKED,51,1.12826
00:31:41,LOCKED,51,1.12826
00:31:42,LOCKED,51,1.07848
00:31:42,LOCKED,52,1.07848
00:31:43,LOCKED,52,1.11166
00:31:43,LOCKED,52,1.11166
00:31:44,LOCKED,52,1.14485
00:31:44,LOCKED,52,1.14485
00:31:45,LOCKED,52,1.14485
00:31:45,LOCKED,52,1.14485
00:31:47,LOCKED,52,1.11166
00:31:47,LOCKED,52,1.11166
00:31:47,LOCKED,52,1.11166
00:31:48,LOCKED,52,1.09507
00:31:48,LOCKED,52,1.09507
00:31:49,LOCKED,52,1.12826
00:31:49,LOCKED,52,1.12826
00:31:50,LOCKED,52,1.12826
00:31:50,LOCKED,52,1.12826
00:31:51,LOCKED,52,1.07848
00:31:51,LOCKED,53,1.07848
00:31:52,LOCKED,53,1.07848
00:31:52,LOCKED,53,1.07848
00:31:53,LOCKED,53,1.11166
00:31:53,LOCKED,53,1.11166
00:31:54,LOCKED,53,1.12826
00:31:54,LOCKED,53,1.12826
00:31:55,LOCKED,53,1.09507
00:31:55,LOCKED,53,1.09507
00:31:57,LOCKED,53,1.11166
00:31:57,LOCKED,53,1.11166
00:31:57,LOCKED,53,1.11166
00:31:58,LOCKED,53,1.16144
00:31:58,LOCKED,53,1.16144
00:31:59,LOCKED,53,1.16144
00:31:59,LOCKED,53,1.16144
00:32:00,LOCKED,53,1.14485
00:32:00,LOCKED,53,1.14485
00:32:01,LOCKED,53,1.11166
00:32:01,LOCKED,53,1.11166
00:32:02,LOCKED,53,1.14485
00:32:02,LOCKED,53,1.14485
00:32:03,LOCKED,53,1.11166
00:32:03,LOCKED,53,1.11166
00:32:04,LOCKED,53,1.11166
00:32:04,LOCKED,53,1.11166
00:32:04,LOCKED,53,1.11166
00:32:06,LOCKED,53,1.06189
00:32:06,LOCKED,53,1.06189
00:32:07,LOCKED,53,1.09507
00:32:07,LOCKED,53,1.09507
00:32:08,LOCKED,53,1.14485
00:32:08,LOCKED,53,1.14485
00:32:09,LOCKED,53,1.14485
00:32:09,LOCKED,53,1.14485
00:32:10,LOCKED,53,1.12826
00:32:10,LOCKED,53,1.12826
00:32:11,LOCKED,53,1.14485
00:32:11,LOCKED,53,1.14485
00:32:12,LOCKED,53,1.14485
00:32:12,LOCKED,53,1.14485
00:32:12,LOCKED,53,1.14485
00:32:13,LOCKED,53,1.14485
00:32:13,LOCKED,53,1.14485
00:32:15,LOCKED,53,1.12826
00:32:15,LOCKED,52,1.12826
00:32:16,LOCKED,52,1.04530
00:32:16,LOCKED,52,1.04530
00:32:17,LOCKED,52,1.09507
00:32:17,LOCKED,53,1.09507
00:32:18,LOCKED,53,1.11166
00:32:18,LOCKED,53,1.11166
00:32:19,LOCKED,53,1.12826
00:32:19,LOCKED,53,1.12826
00:32:20,LOCKED,53,1.11166
00:32:20,LOCKED,53,1.11166
00:32:21,LOCKED,53,1.06189
00:32:21,LOCKED,53,1.06189
00:32:22,LOCKED,53,1.11166
00:32:22,LOCKED,53,1.11166
00:32:23,LOCKED,53,1.14485
00:32:23,LOCKED,53,1.14485
00:32:23,LOCKED,53,1.14485
00:32:25,LOCKED,53,1.14485
00:32:25,LOCKED,53,1.14485
00:32:26,LOCKED,53,1.12826
00:32:26,LOCKED,53,1.12826
00:32:27,LOCKED,53,1.16144
00:32:27,LOCKED,53,1.16144
00:32:28,LOCKED,53,1.14485
00:32:28,LOCKED,53,1.14485
00:32:29,LOCKED,53,1.11166
00:32:29,LOCKED,53,1.11166
00:32:30,LOCKED,53,1.09507
00:32:30,LOCKED,53,1.09507
00:32:31,LOCKED,53,1.07848
00:32:31,LOCKED,53,1.07848
00:32:32,LOCKED,53,1.07848
00:32:32,LOCKED,53,1.07848
00:32:32,LOCKED,53,1.07848
00:32:33,LOCKED,53,1.04530
00:32:33,LOCKED,53,1.04530
00:32:34,LOCKED,53,1.06189
00:32:34,LOCKED,60,1.06189
00:32:36,LOCKED,60,1.06189
00:32:36,LOCKED,60,1.06189
00:32:37,LOCKED,60,1.07848
00:32:37,LOCKED,59,1.07848
00:32:38,LOCKED,59,1.09507
00:32:38,LOCKED,59,1.09507
00:32:39,LOCKED,59,1.07848
00:32:39,LOCKED,59,1.07848
00:32:40,LOCKED,59,1.06189
00:32:40,LOCKED,58,1.06189
00:32:41,LOCKED,58,1.07848
00:32:41,LOCKED,58,1.07848
00:32:42,LOCKED,58,1.06189
00:32:42,LOCKED,58,1.06189
00:32:43,LOCKED,58,1.04530
00:32:43,LOCKED,58,1.04530
00:32:44,LOCKED,58,1.09507
00:32:44,LOCKED,57,1.09507
00:32:45,LOCKED,57,1.09507
00:32:45,LOCKED,57,1.09507
00:32:45,LOCKED,57,1.09507
00:32:46,LOCKED,57,1.11166
00:32:46,LOCKED,57,1.11166
00:32:47,LOCKED,57,1.09507
00:32:47,LOCKED,56,1.09507
00:32:49,LOCKED,56,1.11166
00:32:49,LOCKED,56,1.11166
00:32:50,LOCKED,56,1.09507
00:32:50,LOCKED,56,1.09507
00:32:51,LOCKED,56,1.06189
00:32:51,LOCKED,55,1.06189
00:32:52,LOCKED,55,1.04530
00:32:52,LOCKED,55,1.04530
00:32:53,LOCKED,55,1.06189
00:32:53,LOCKED,55,1.06189
00:32:54,LOCKED,55,1.06189
00:32:54,LOCKED,55,1.06189
00:32:55,LOCKED,55,1.02870
00:32:55,LOCKED,55,1.02870
00:32:56,LOCKED,55,1.11166
00:32:56,LOCKED,55,1.11166
00:32:57,LOCKED,55,0.97893
00:32:57,LOCKED,55,0.97893
00:32:58,LOCKED,55,1.04530
00:32:58,LOCKED,55,1.04530
00:32:59,LOCKED,55,1.04530
00:32:59,LOCKED,55,1.04530
00:33:00,LOCKED,55,1.09507
00:33:00,LOCKED,56,1.09507
00:33:00,LOCKED,56,1.09507
00:33:01,LOCKED,56,1.16144
00:33:01,LOCKED,55,1.16144
00:33:03,LOCKED,55,1.16144
00:33:03,LOCKED,55,1.16144
00:33:04,LOCKED,55,1.12826
00:33:04,LOCKED,55,1.12826
00:33:05,LOCKED,55,1.09507
00:33:05,LOCKED,55,1.09507
00:33:06,LOCKED,55,1.07848
00:33:06,LOCKED,55,1.07848
00:33:07,LOCKED,55,1.11166
00:33:07,LOCKED,55,1.11166
00:33:08,LOCKED,55,1.12826
00:33:08,LOCKED,55,1.12826
00:33:09,LOCKED,55,1.12826
00:33:09,LOCKED,55,1.12826
00:33:09,LOCKED,55,1.12826
00:33:10,LOCKED,55,1.16144
00:33:10,LOCKED,54,1.16144
00:33:12,LOCKED,54,1.16144
00:33:12,LOCKED,54,1.16144
00:33:13,LOCKED,54,1.16144
00:33:13,LOCKED,54,1.16144
00:33:14,LOCKED,54,1.14485
00:33:14,LOCKED,53,1.14485
00:33:15,LOCKED,53,1.11166
00:33:15,LOCKED,53,1.11166
00:33:16,LOCKED,53,1.12826
00:33:16,LOCKED,53,1.12826
00:33:17,LOCKED,53,1.09507
00:33:17,LOCKED,53,1.09507
00:33:17,LOCKED,53,1.09507
00:33:18,LOCKED,53,1.14485
00:33:18,LOCKED,52,1.14485
00:33:19,LOCKED,52,1.17803
00:33:19,LOCKED,52,1.17803
00:33:21,LOCKED,52,1.16144
00:33:21,LOCKED,52,1.16144
00:33:22,LOCKED,52,1.11166
00:33:22,LOCKED,52,1.11166
00:33:23,LOCKED,52,1.11166
00:33:23,LOCKED,52,1.11166
00:33:24,LOCKED,52,1.11166
00:33:24,LOCKED,52,1.11166
00:33:25,LOCKED,52,1.14485
00:33:25,LOCKED,52,1.14485
00:33:25,LOCKED,52,1.14485
00:33:26,LOCKED,52,1.11166
00:33:26,LOCKED,52,1.11166
00:33:27,LOCKED,52,1.14485
00:33:27,LOCKED,52,1.14485
00:33:29,LOCKED,52,1.16144
00:33:29,LOCKED,52,1.16144
00:33:30,LOCKED,52,1.12826
00:33:30,LOCKED,52,1.12826
00:33:31,LOCKED,52,1.12826
00:33:31,LOCKED,52,1.12826
00:33:32,LOCKED,52,1.12826
00:33:32,LOCKED,52,1.12826
00:33:33,LOCKED,52,1.12826
00:33:33,LOCKED,52,1.12826
00:33:33,LOCKED,52,1.12826
00:33:34,LOCKED,52,1.09507
00:33:34,LOCKED,52,1.09507
00:33:35,LOCKED,52,1.07848
00:33:35,LOCKED,52,1.07848
00:33:36,LOCKED,52,1.09507
00:33:36,LOCKED,52,1.09507
00:33:37,LOCKED,52,1.09507
00:33:37,LOCKED,53,1.09507
00:33:39,LOCKED,53,1.06189
00:33:39,LOCKED,53,1.06189
00:33:40,LOCKED,53,1.09507
00:33:40,LOCKED,53,1.09507
00:33:41,LOCKED,53,1.14485
00:33:41,LOCKED,53,1.14485
00:33:42,LOCKED,53,1.11166
00:33:42,LOCKED,53,1.11166
00:33:43,LOCKED,53,1.07848
00:33:43,LOCKED,53,1.07848
00:33:44,LOCKED,53,1.09507
00:33:44,LOCKED,53,1.09507
00:33:44,LOCKED,53,1.09507
00:33:45,LOCKED,53,1.09507
00:33:45,LOCKED,54,1.09507
00:33:46,LOCKED,54,1.11166
00:33:46,LOCKED,54,1.11166
00:33:47,LOCKED,54,1.09507
00:33:47,LOCKED,54,1.09507
00:33:48,LOCKED,54,1.14485
00:33:48,LOCKED,54,1.14485
00:33:50,LOCKED,54,1.14485
00:33:50,LOCKED,54,1.14485
00:33:51,LOCKED,54,1.12826
00:33:51,LOCKED,54,1.12826
00:33:52,LOCKED,54,1.09507
00:33:52,LOCKED,54,1.09507
00:33:53,LOCKED,54,1.11166
00:33:53,LOCKED,54,1.11166
00:33:53,LOCKED,54,1.11166
00:33:54,LOCKED,54,1.12826
00:33:54,LOCKED,54,1.12826
00:33:55,LOCKED,54,1.07848
00:33:55,LOCKED,53,1.07848
00:33:56,LOCKED,53,1.07848
00:33:56,LOCKED,54,1.07848
00:33:57,LOCKED,54,1.11166
00:33:57,LOCKED,53,1.11166
00:33:58,LOCKED,53,1.11166
00:33:58,LOCKED,53,1.11166
00:34:00,LOCKED,53,1.07848
00:34:00,LOCKED,53,1.07848
00:34:01,LOCKED,53,1.09507
00:34:01,LOCKED,54,1.09507
00:34:02,LOCKED,54,1.12826
00:34:02,LOCKED,53,1.12826
00:34:03,LOCKED,53,1.12826
00:34:03,LOCKED,53,1.12826
00:34:04,LOCKED,53,1.07848
00:34:04,LOCKED,53,1.07848
00:34:04,LOCKED,53,1.07848
00:34:05,LOCKED,53,1.09507
00:34:05,LOCKED,53,1.09507
00:34:06,LOCKED,53,1.09507
00:34:06,LOCKED,53,1.09507
